Monate;Arbeitslose
1;11.1
2;11.3
3;11.1
4;10.8
5;10.4
6;10.2
7;10.4
8;10.4
9;10.1
10;10
11;10
12;10.4
13;11
14;11.1
15;10.9
16;10.7
17;10.3
18;10.2
19;10.5
20;10.5
21;10.3
22;10.1
23;10.3
24;10.8
25;12.3
26;12.7
27;12.7
28;12.2
29;11.8
30;11.5
31;11.7
32;11.6
33;11.2
34;11
35;10.9
36;11.1
37;12.1
38;12.2
39;12
40;11.5
41;10.9
42;10.5
43;10.5
44;10.5
45;10.1
46;9.8
47;9.6
48;9.6
49;10.2
50;10.1
51;9.8
52;9.5
53;9.1
54;8.8
55;8.8
56;8.8
57;8.4
58;8.2
59;8
60;8.1
61;8.7
62;8.6
63;8.3
64;8.1
65;7.8
66;7.5
67;7.6
68;7.6
69;7.3
70;7.1
71;7.1
72;7.4
73;8.3
74;8.5
75;8.5
76;8.5
77;8.2
78;8.1
79;8.2
80;8.2
81;7.9
82;7.7
83;7.6
84;7.8
85;8.6
86;8.6
87;8.5
88;8.1
89;7.7
90;7.5
91;7.6
92;7.6
93;7.2
94;7
95;6.9
96;7.1
97;7.9
98;7.9
99;7.6
100;7.3
101;7
102;6.9
103;7
104;7
105;6.6
106;6.5
107;6.4
108;6.6
109;7.3
110;7.4
111;7.2
112;7
113;6.7
114;6.6
115;6.8
116;6.8
117;6.5
118;6.5
119;6.5
120;6.7
121;7.4
122;7.4
123;7.3
124;7.1
125;6.8
126;6.6
127;6.8
128;6.8
129;6.6
130;6.5
131;6.5
132;6.7
133;7.3
134;7.3
135;7.1
136;6.8
137;6.6
138;6.5
139;6.6
140;6.7
141;6.7
142;6
143;6
144;6.14
